Index	Label
11391	3
11392	2
11393	3
11394	2
11395	2
11396	3
11397	4
11398	5
11399	1
11400	0
11401	4
11402	4
11403	2
11404	0
11405	2
11406	0
11407	4
11408	3
11409	4
11410	3
11411	2
11412	3
11413	0
11414	4
11415	1
11416	4
11417	5
11418	1
11419	0
11420	3
11421	5
11422	4
11423	0
11424	1
11425	0
11426	4
11427	0
11428	3
11429	1
11430	2
11431	5
11432	1
11433	2
11434	0
11435	4
11436	3
11437	3
11438	3
11439	3
11440	1
11441	4
11442	1
11443	5
11444	0
11445	0
11446	2
11447	5
11448	5
11449	4
11450	2
11451	4
11452	3
11453	2
11454	1
11455	5
11456	5
11457	3
11458	5
11459	2
11460	4
11461	5
11462	2
11463	4
11464	0
11465	1
11466	1
11467	5
11468	5
11469	4
11470	4
11471	4
11472	4
11473	3
11474	1
11475	4
11476	1
11477	2
11478	2
11479	0
11480	1
11481	5
11482	5
11483	5
11484	2
11485	1
11486	2
11487	4
11488	2
11489	0
11490	0
11491	3
11492	5
11493	4
11494	0
11495	1
11496	2
11497	3
11498	1
11499	0
11500	0
11501	3
11502	2
11503	0
11504	5
11505	2
11506	5
11507	4
11508	5
11509	4
11510	1
11511	3
11512	3
11513	0
11514	4
11515	5
11516	1
11517	3
11518	3
11519	1
11520	5
11521	4
11522	3
11523	1
11524	0
11525	1
11526	5
11527	1
11528	2
11529	0
11530	5
11531	2
11532	0
11533	1
11534	3
11535	0
11536	2
11537	3
11538	1
11539	3
11540	2
11541	4
11542	3
11543	2
11544	5
11545	4
11546	4
11547	0
11548	2
11549	3
11550	4
11551	4
11552	1
11553	5
11554	3
11555	4
11556	1
11557	0
11558	3
11559	3
11560	3
11561	2
11562	4
11563	0
11564	2
11565	4
11566	0
11567	2
11568	2
11569	2
11570	2
11571	4
11572	1
11573	5
11574	5
11575	2
11576	1
11577	3
11578	5
11579	5
11580	0
11581	3
11582	4
11583	3
11584	4
11585	1
11586	1
11587	1
11588	2
11589	0
11590	0
11591	2
11592	0
11593	0
11594	0
11595	4
11596	0
11597	0
11598	5
11599	2
11600	5
11601	5
11602	0
11603	3
11604	2
11605	0
11606	3
11607	3
11608	2
11609	0
11610	1
11611	4
11612	4
11613	5
11614	3
11615	5
11616	3
11617	1
11618	4
11619	2
11620	5
11621	3
11622	0
11623	2
11624	0
11625	1
11626	4
11627	1
11628	2
11629	4
11630	3
11631	4
11632	5
11633	0
11634	3
11635	3
11636	1
11637	5
11638	0
11639	1
11640	0
11641	1
11642	2
11643	1
11644	5
11645	3
11646	4
11647	2
11648	3
11649	4
11650	0
11651	3
11652	1
11653	0
11654	5
11655	3
11656	1
11657	2
11658	4
11659	0
11660	2
11661	0
11662	4
11663	3
11664	4
11665	5
11666	5
11667	3
11668	4
11669	1
11670	3
11671	0
11672	2
11673	1
11674	0
11675	1
11676	1
11677	0
11678	3
11679	5
11680	0
11681	5
11682	3
11683	2
11684	5
11685	2
11686	3
11687	3
11688	4
11689	2
11690	0
11691	1
11692	3
11693	0
11694	4
11695	0
11696	4
11697	2
11698	3
11699	5
11700	5
11701	4
11702	0
11703	4
11704	1
11705	1
11706	0
11707	0
11708	0
11709	5
11710	0
11711	1
11712	0
11713	1
11714	0
11715	2
11716	3
11717	0
11718	1
11719	3
11720	0
11721	1
11722	5
11723	4
11724	3
11725	3
11726	5
11727	3
11728	3
11729	1
11730	1
11731	5
11732	5
11733	4
11734	0
11735	2
11736	5
11737	5
11738	4
11739	3
11740	1
11741	2
11742	5
11743	2
11744	2
11745	3
11746	3
11747	0
11748	3
11749	3
11750	5
11751	2
11752	0
11753	4
11754	0
11755	0
11756	0
11757	1
11758	1
11759	5
11760	1
11761	5
11762	4
11763	0
11764	1
11765	4
11766	2
11767	3
11768	2
11769	0
11770	4
11771	4
11772	0
11773	2
11774	4
11775	0
11776	1
11777	0
11778	5
11779	0
11780	1
11781	2
11782	2
11783	4
11784	1
11785	3
11786	3
11787	0
11788	3
11789	1
11790	1
11791	0
11792	4
11793	4
11794	1
11795	2
11796	5
11797	0
11798	1
11799	4
11800	5
11801	3
11802	0
11803	1
11804	1
11805	1
11806	4
11807	3
11808	2
11809	1
11810	0
11811	3
11812	1
11813	3
11814	2
11815	4
11816	2
11817	2
11818	4
11819	2
11820	1
11821	0
11822	4
11823	4
11824	5
11825	4
11826	0
11827	5
11828	5
11829	1
11830	4
11831	1
11832	0
11833	1
11834	2
11835	2
11836	4
11837	2
11838	1
11839	2
11840	5
11841	0
11842	3
11843	4
11844	2
11845	4
11846	4
11847	0
11848	5
11849	2
11850	4
11851	5
11852	5
11853	4
11854	1
11855	3
11856	3
11857	0
11858	0
11859	4
11860	3
11861	4
11862	5
11863	3
11864	0
11865	2
11866	3
11867	5
11868	2
11869	4
11870	3
11871	4
11872	4
11873	4
11874	5
11875	2
11876	4
11877	3
11878	2
11879	0
11880	3
11881	1
11882	0
11883	5
11884	5
11885	4
11886	3
11887	2
11888	2
11889	3
11890	2
11891	3
11892	1
11893	2
11894	1
11895	4
11896	2
11897	3
11898	5
11899	5
11900	1
11901	3
11902	5
11903	1
11904	2
11905	2
11906	0
11907	1
11908	4
11909	5
11910	4
11911	0
11912	1
11913	3
11914	2
11915	2
11916	4
11917	3
11918	5
11919	4
11920	4
11921	1
11922	4
11923	5
11924	4
11925	1
11926	0
11927	3
11928	3
11929	2
11930	5
11931	2
11932	1
11933	2
11934	3
11935	4
11936	2
11937	2
11938	4
11939	4
11940	4
11941	1
11942	5
11943	0
11944	2
11945	0
11946	0
11947	0
11948	5
11949	5
11950	4
11951	5
11952	1
11953	4
11954	4
11955	1
11956	2
11957	2
11958	4
11959	5
11960	1
11961	4
11962	3
11963	1
11964	5
11965	1
11966	4
11967	2
11968	4
11969	1
11970	4
11971	1
11972	5
11973	1
11974	1
11975	5
11976	0
11977	3
11978	4
11979	4
11980	2
11981	1
11982	3
11983	1
11984	3
11985	0
11986	3
11987	0
11988	2
11989	2
11990	1
11991	4
11992	1
11993	1
11994	2
11995	4
11996	3
11997	5
11998	4
11999	3
12000	2
12001	2
12002	5
12003	0
12004	4
12005	3
12006	2
12007	0
12008	4
12009	0
12010	1
12011	0
12012	3
12013	2
12014	0
12015	5
12016	2
12017	5
12018	4
12019	3
12020	3
12021	0
12022	0
12023	1
12024	1
12025	3
12026	3
12027	1
12028	1
12029	3
12030	5
12031	2
12032	1
12033	2
12034	4
12035	3
12036	5
12037	4
12038	3
12039	1
12040	2
12041	1
12042	2
12043	1
12044	2
12045	1
12046	3
12047	2
12048	2
12049	1
12050	2
12051	3
12052	4
12053	2
12054	4
12055	4
12056	3
12057	1
12058	4
12059	3
12060	1
12061	1
12062	4
12063	1
12064	4
12065	3
12066	2
12067	5
12068	1
12069	5
12070	1
12071	4
12072	2
12073	1
12074	5
12075	5
12076	2
12077	4
12078	2
12079	5
12080	0
12081	2
12082	5
12083	1
12084	2
12085	2
12086	0
12087	2
12088	2
12089	4
12090	0
12091	4
12092	3
12093	2
12094	1
12095	5
12096	0
12097	4
12098	0
12099	0
12100	4
12101	0
12102	3
12103	0
12104	1
12105	5
12106	3
12107	3
12108	1
12109	2
12110	2
12111	3
12112	0
12113	4
12114	0
12115	0
12116	3
12117	3
12118	4
12119	2
12120	0
12121	0
12122	0
12123	1
12124	4
12125	0
12126	0
12127	4
12128	1
12129	4
12130	2
12131	5
12132	0
12133	0
12134	1
12135	5
12136	4
12137	3
12138	5
12139	3
12140	1
12141	1
12142	2
12143	0
12144	5
12145	2
12146	1
12147	4
12148	2
12149	3
12150	4
12151	3
12152	3
12153	5
12154	1
12155	0
12156	2
12157	3
12158	4
12159	5
12160	2
12161	3
12162	2
12163	4
12164	3
12165	4
12166	2
12167	0
12168	4
12169	0
12170	3
12171	2
12172	0
12173	2
12174	4
12175	2
12176	4
12177	1
12178	2
12179	4
12180	3
12181	4
12182	5
12183	2
12184	5
12185	3
12186	1
12187	4
12188	0
12189	4
12190	2
12191	5
12192	4
12193	1
12194	1
12195	1
12196	4
12197	0
12198	1
12199	5
12200	2
12201	5
12202	2
12203	1
12204	2
12205	0
12206	1
12207	4
12208	4
12209	3
12210	4
12211	0
12212	0
12213	2
12214	3
12215	1
12216	0
12217	2
12218	2
12219	4
12220	1
12221	2
12222	4
12223	4
12224	4
12225	5
12226	3
12227	4
12228	5
12229	2
12230	2
12231	0
12232	3
12233	5
12234	2
12235	3
12236	3
12237	0
12238	3
12239	5
12240	2
12241	3
12242	1
12243	5
12244	0
12245	0
12246	0
12247	5
12248	5
12249	0
12250	4
12251	2
12252	1
12253	2
12254	5
12255	3
12256	4
12257	1
12258	1
12259	5
12260	1
12261	2
12262	2
12263	3
12264	4
12265	1
12266	1
12267	0
12268	1
12269	3
12270	3
12271	2
12272	0
12273	2
12274	2
12275	3
12276	5
12277	0
12278	0
12279	2
12280	4
12281	2
12282	2
12283	0
12284	1
12285	4
12286	4
12287	3
12288	5
12289	1
12290	4
12291	4
12292	1
12293	0
12294	3
12295	4
12296	4
12297	1
12298	1
12299	2
12300	0
12301	3
12302	3
12303	4
12304	1
12305	0
12306	1
12307	2
12308	5
12309	3
12310	2
12311	3
12312	1
12313	2
12314	3
12315	2
12316	3
12317	2
12318	2
12319	5
12320	1
12321	5
12322	5
12323	0
12324	1
12325	3
12326	5
12327	1
12328	0
12329	4
12330	2
12331	3
12332	1
12333	4
12334	1
12335	4
12336	0
12337	0
12338	0
12339	5
12340	4
12341	0
12342	4
12343	5
12344	0
12345	4
12346	2
12347	3
12348	2
12349	4
12350	5
12351	1
12352	4
12353	1
12354	2
12355	1
12356	3
12357	2
12358	5
12359	2
12360	0
12361	4
12362	3
12363	4
12364	3
12365	0
12366	1
12367	2
12368	4
12369	2
12370	2
12371	2
12372	2
12373	5
12374	5
12375	3
12376	4
12377	4
12378	1
12379	2
12380	3
12381	0
12382	0
12383	0
12384	4
12385	5
12386	0
12387	4
12388	4
12389	4
12390	0
12391	1
12392	3
12393	3
12394	0
12395	2
12396	3
12397	0
12398	1
12399	0
12400	5
12401	0
12402	1
12403	3
12404	0
12405	0
12406	0
12407	1
12408	1
12409	5
12410	3
12411	0
12412	3
12413	4
12414	5
12415	0
12416	2
12417	5
12418	2
12419	4
12420	4
12421	5
12422	2
12423	5
12424	1
12425	0
12426	0
12427	4
12428	1
12429	2
12430	1
12431	0
12432	3
12433	2
12434	1
12435	0
12436	2
12437	0
12438	3
12439	5
12440	5
12441	4
12442	2
12443	1
12444	1
12445	1
12446	5
12447	1
12448	4
12449	2
12450	2
12451	4
12452	4
12453	2
12454	3
12455	5
12456	3
12457	1
12458	3
12459	1
12460	4
12461	4
12462	1
12463	2
12464	1
12465	3
12466	0
12467	3
12468	3
12469	2
12470	1
12471	3
12472	4
12473	4
12474	0
12475	0
12476	3
12477	1
12478	3
12479	0
12480	3
12481	0
12482	4
12483	4
12484	0
12485	1
12486	0
12487	5
12488	0
12489	3
12490	1
12491	4
12492	1
12493	5
12494	2
12495	2
12496	0
12497	2
12498	4
12499	5
12500	5
12501	5
12502	3
12503	4
12504	3
12505	4
12506	0
12507	5
12508	1
12509	1
12510	0
12511	5
12512	5
12513	0
12514	0
12515	5
12516	4
12517	3
12518	3
12519	4
12520	1
12521	2
12522	5
12523	2
12524	4
12525	2
12526	2
12527	2
12528	4
12529	5
12530	4
12531	2
12532	0
12533	4
12534	2
12535	4
12536	4
12537	0
12538	4
12539	4
12540	4
12541	4
12542	1
12543	2
12544	3
12545	5
12546	4
12547	2
12548	3
12549	1
12550	3
12551	0
12552	0
12553	0
12554	1
12555	1
12556	1
12557	3
12558	0
12559	3
12560	3
12561	5
12562	3
12563	2
12564	2
12565	3
12566	0
12567	0
12568	3
12569	1
12570	3
12571	4
12572	3
12573	4
12574	0
12575	0
12576	4
12577	2
12578	1
12579	0
12580	0
12581	4
12582	2
12583	0
12584	0
12585	1
12586	4
12587	5
12588	0
12589	5
12590	3
12591	5
12592	1
12593	2
12594	3
12595	0
12596	4
12597	3
12598	3
12599	4
12600	2
12601	5
12602	0
12603	1
12604	3
12605	0
12606	4
12607	5
12608	1
12609	0
12610	5
12611	4
12612	0
12613	4
12614	5
12615	5
12616	0
12617	5
12618	0
12619	3
12620	5
12621	3
12622	2
12623	4
12624	2
12625	1
12626	2
12627	0
12628	1
12629	0
12630	5
12631	4
12632	3
12633	1
12634	3
12635	0
12636	1
12637	3
12638	1
12639	5
12640	4
12641	5
12642	4
12643	1
12644	2
12645	2
12646	5
12647	5
12648	4
12649	5
12650	2
12651	1
12652	2
12653	5
12654	0
12655	3
12656	5
12657	2
12658	0
12659	3
12660	1
12661	0
12662	1
12663	4
12664	5
12665	3
12666	3
12667	1
12668	2
12669	4
12670	2
12671	0
12672	4
12673	2
12674	1
12675	5
12676	4
12677	5
12678	5
12679	1
12680	3
12681	3
12682	0
12683	5
12684	5
12685	3
12686	3
12687	0
12688	2
12689	2
12690	3
12691	3
12692	0
12693	3
12694	4
12695	5
12696	4
12697	4
12698	4
12699	4
12700	4
12701	2
12702	1
12703	5
12704	1
12705	1
12706	1
12707	4
12708	5
12709	2
12710	2
12711	4
12712	0
12713	2
12714	1
12715	3
12716	1
12717	3
12718	0
12719	3
12720	5
12721	2
12722	1
12723	5
12724	3
12725	2
12726	2
12727	5
12728	0
12729	0
12730	3
12731	2
12732	1
12733	0
12734	2
12735	3
12736	5
12737	3
12738	2
12739	2
12740	1
12741	4
12742	1
12743	0
12744	4
12745	0
12746	1
12747	4
12748	4
12749	2
12750	3
12751	1
12752	0
12753	4
12754	0
12755	1
12756	2
12757	2
12758	4
12759	3
12760	2
12761	4
12762	0
12763	4
12764	4
12765	4
12766	5
12767	0
12768	2
12769	4
12770	2
12771	0
12772	5
12773	0
12774	4
12775	2
12776	4
12777	4
12778	4
12779	5
12780	2
12781	3
12782	4
12783	3
12784	0
12785	3
12786	1
12787	0
12788	0
12789	1
12790	4
12791	4
12792	5
12793	2
12794	4
12795	5
12796	5
12797	3
12798	3
12799	5
12800	2
12801	0
12802	4
12803	3
12804	2
12805	2
12806	0
12807	5
12808	2
12809	1
12810	1
12811	3
12812	3
12813	4
12814	2
12815	5
12816	2
12817	4
12818	3
12819	2
12820	5
12821	5
12822	4
12823	3
12824	2
12825	3
12826	4
12827	1
12828	4
12829	1
12830	0
12831	2
12832	3
12833	2
12834	5
12835	3
12836	1
12837	0
12838	4
12839	4
12840	1
12841	5
12842	4
12843	0
12844	4
12845	4
12846	2
12847	4
12848	5
12849	2
12850	2
12851	2
12852	5
12853	3
12854	4
12855	4
12856	2
12857	2
12858	0
12859	4
12860	4
12861	0
12862	3
12863	2
12864	5
12865	5
12866	4
12867	2
12868	3
12869	2
12870	0
12871	1
12872	3
12873	3
12874	5
12875	5
12876	2
12877	2
12878	1
12879	0
12880	4
12881	5
12882	2
12883	2
12884	3
12885	2
12886	1
12887	2
12888	1
12889	2
12890	5
12891	0
12892	3
12893	0
12894	2
12895	3
12896	1
12897	4
12898	3
12899	5
12900	5
12901	5
12902	4
12903	3
12904	5
12905	1
12906	2
12907	4
12908	4
12909	5
12910	4
12911	5
12912	5
12913	0
12914	1
12915	4
12916	0
12917	0
12918	5
12919	3
12920	1
12921	4
12922	2
12923	0
12924	4
12925	0
12926	1
12927	3
12928	2
12929	4
12930	4
12931	5
12932	4
12933	0
12934	1
12935	0
12936	0
12937	5
12938	0
12939	2
12940	1
12941	3
12942	2
12943	4
12944	5
12945	2
12946	1
12947	0
12948	4
12949	4
12950	1
12951	2
12952	4
12953	5
12954	4
12955	1
12956	1
12957	2
12958	1
12959	4
12960	4
12961	3
12962	5
12963	4
12964	2
12965	1
12966	5
12967	2
12968	0
12969	0
12970	4
12971	3
12972	0
12973	3
12974	1
12975	3
12976	5
12977	1
12978	0
12979	3
12980	0
12981	1
12982	1
12983	3
12984	5
12985	1
12986	5
12987	2
12988	1
12989	4
12990	0
12991	0
12992	4
12993	1
12994	2
12995	2
12996	5
12997	2
12998	1
12999	4
13000	4
13001	5
13002	4
13003	2
13004	2
13005	1
13006	4
13007	5
13008	2
13009	4
13010	5
13011	3
13012	0
13013	2
13014	3
13015	2
13016	2
13017	2
13018	2
13019	1
13020	0
13021	5
13022	1
13023	4
13024	3
13025	0
13026	4
13027	1
13028	0
13029	2
13030	5
13031	5
13032	5
13033	4
13034	4
13035	1
13036	5
13037	0
13038	3
13039	5
13040	2
13041	2
13042	3
13043	3
13044	3
13045	3
13046	1
13047	5
13048	5
13049	2
13050	4
13051	3
13052	2
13053	4
13054	4
13055	1
13056	3
13057	5
13058	0
13059	1
13060	2
13061	5
13062	2
13063	2
13064	3
13065	3
13066	5
13067	3
13068	4
13069	0
13070	2
13071	1
13072	1
13073	4
13074	2
13075	5
13076	3
13077	1
13078	1
13079	4
13080	5
13081	0
13082	5
13083	4
13084	1
13085	4
13086	1
13087	1
13088	2
13089	5
13090	2
13091	3
13092	2
13093	3
13094	4
13095	5
13096	0
13097	1
13098	1
13099	2
13100	0
13101	2
13102	2
13103	0
13104	2
13105	5
13106	4
13107	4
13108	1
13109	3
13110	0
13111	1
13112	2
13113	0
13114	3
13115	1
13116	4
13117	1
13118	3
13119	3
13120	1
13121	1
13122	0
13123	4
13124	4
13125	1
13126	3
13127	1
13128	3
13129	0
13130	4
13131	2
13132	2
13133	3
13134	5
13135	3
13136	0
13137	3
13138	1
13139	4
13140	0
13141	1
13142	1
13143	3
13144	1
13145	4
13146	2
13147	4
13148	4
13149	1
13150	2
13151	2
13152	2
13153	4
13154	4
13155	2
13156	0
13157	2
13158	0
13159	4
13160	5
13161	3
13162	4
13163	2
13164	4
13165	4
13166	5
13167	5
13168	5
13169	2
13170	5
13171	1
13172	3
13173	4
13174	4
13175	2
13176	4
13177	0
13178	4
13179	1
13180	3
13181	0
13182	4
13183	2
13184	0
13185	5
13186	3
13187	3
13188	2
13189	4
13190	3
13191	4
13192	2
13193	5
13194	1
13195	3
13196	3
13197	4
13198	3
13199	4
13200	5
13201	1
13202	2
13203	1
13204	3
13205	4
13206	5
13207	1
13208	0
13209	4
13210	2
13211	3
13212	0
13213	5
13214	4
13215	1
13216	2
13217	1
13218	3
13219	3
13220	3
13221	2
13222	2
13223	4
13224	1
13225	5
13226	3
13227	4
13228	2
13229	0
13230	1
13231	3
13232	2
13233	5
13234	0
13235	5
13236	0
13237	5
13238	4
13239	4
13240	4
13241	0
13242	1
13243	3
13244	1
13245	2
13246	2
13247	4
13248	3
13249	0
13250	3
13251	3
13252	5
13253	0
13254	4
13255	0
13256	2
13257	3
13258	0
13259	2
13260	4
13261	2
13262	3
13263	0
13264	4
13265	4
13266	5
13267	1
13268	5
13269	5
13270	3
13271	4
13272	2
13273	1
13274	3
13275	4
13276	1
13277	0
13278	5
13279	4
13280	3
13281	4
13282	1
13283	0
13284	0
13285	1
13286	0
13287	5
13288	2
13289	4
13290	3
13291	5
13292	4
13293	5
13294	4
13295	3
13296	1
13297	5
13298	0
13299	0
13300	2
13301	4
13302	4
13303	5
13304	3
13305	2
13306	0
13307	4
13308	3
13309	3
13310	1
13311	4
13312	0
13313	4
13314	2
13315	0
13316	3
13317	5
13318	2
13319	5
13320	1
13321	1
13322	1
13323	3
13324	4
13325	2
13326	4
13327	5
13328	5
13329	3
13330	5
13331	1
13332	2
13333	0
13334	2
13335	0
13336	3
13337	3
13338	1
13339	0
13340	0
13341	2
13342	3
13343	1
13344	2
13345	5
13346	4
13347	3
13348	4
13349	3
13350	3
13351	0
13352	3
13353	3
13354	5
13355	3
13356	5
13357	5
13358	5
13359	3
13360	3
13361	1
13362	0
13363	2
13364	1
13365	2
13366	4
13367	4
13368	1
13369	2
13370	0
13371	1
13372	5
13373	1
13374	3
13375	1
13376	4
13377	4
13378	0
13379	0
13380	1
13381	1
13382	0
13383	3
13384	3
13385	1
13386	2
13387	5
13388	2
13389	4
13390	1
13391	0
13392	1
13393	1
13394	2
13395	1
13396	5
13397	5
13398	2
13399	0
13400	2
13401	4
13402	2
13403	3
13404	4
13405	4
13406	4
13407	3
13408	2
13409	0
13410	0
13411	3
13412	4
13413	1
13414	3
13415	1
13416	5
13417	4
13418	5
13419	0
13420	2
13421	1
13422	3
13423	5
13424	2
13425	5
13426	4
13427	0
13428	5
13429	2
13430	4
13431	5
13432	4
13433	4
13434	3
13435	5
13436	5
13437	3
13438	1
13439	4
13440	2
13441	1
13442	5
13443	3
13444	4
13445	2
13446	0
13447	1
13448	4
13449	4
13450	2
13451	3
13452	4
13453	1
13454	4
13455	4
13456	3
13457	4
13458	0
13459	3
13460	2
13461	3
13462	0
13463	3
13464	1
13465	3
13466	4
13467	1
13468	3
13469	2
13470	3
13471	0
13472	1
13473	2
13474	0
13475	5
13476	1
13477	5
13478	0
13479	1
13480	5
13481	2
13482	4
13483	0
13484	1
13485	4
13486	1
13487	3
13488	3
13489	1
13490	5
13491	3
13492	2
13493	4
13494	0
13495	1
13496	0
13497	3
13498	0
13499	0
13500	5
13501	1
13502	3
13503	0
13504	1
13505	3
13506	0
13507	4
13508	1
13509	5
13510	4
13511	3
13512	4
13513	3
13514	5
13515	3
13516	5
13517	0
13518	5
13519	5
13520	5
13521	2
13522	4
13523	4
13524	2
13525	1
13526	3
13527	0
13528	4
13529	3
13530	5
13531	2
13532	1
13533	0
13534	3
13535	4
13536	2
13537	2
13538	0
13539	0
13540	0
13541	1
13542	3
13543	4
13544	3
13545	1
13546	5
13547	4
13548	1
13549	2
13550	2
13551	4
13552	3
13553	4
13554	2
13555	1
13556	4
13557	2
13558	1
13559	4
13560	4
13561	1
13562	3
13563	0
13564	5
13565	4
13566	4
13567	2
13568	2
13569	1
13570	1
13571	5
13572	5
13573	2
13574	3
13575	3
13576	2
13577	1
13578	3
13579	5
13580	5
13581	5
13582	5
13583	3
13584	0
13585	0
13586	0
13587	3
13588	2
13589	4
13590	2
13591	2
13592	5
13593	1
13594	0
13595	3
13596	5
13597	0
13598	1
13599	0
13600	3
13601	1
13602	2
13603	5
13604	2
13605	0
13606	4
13607	2
13608	1
13609	4
13610	0
13611	3
13612	2
13613	1
13614	0
13615	5
13616	0
13617	1
13618	1
13619	0
13620	0
13621	0
13622	1
13623	4
13624	5
13625	3
13626	0
13627	3
13628	5
13629	1
13630	2
13631	2
13632	1
13633	1
13634	2
13635	1
13636	2
13637	1
13638	3
13639	4
13640	1
13641	2
13642	0
13643	3
13644	4
13645	5
13646	2
13647	5
13648	1
13649	4
13650	3
13651	3
13652	2
13653	2
13654	2
13655	4
13656	3
13657	4
13658	2
13659	2
13660	3
13661	3
13662	2
13663	0
13664	5
13665	0
13666	5
13667	2
13668	2
13669	3
13670	2
13671	2
13672	5
13673	4
13674	2
13675	4
13676	2
13677	3
13678	4
13679	3
13680	2
13681	3
13682	4
13683	5
13684	2
13685	0
13686	2
13687	1
13688	4
13689	5
13690	5
13691	2
13692	4
13693	1
13694	3
13695	1
13696	2
13697	3
13698	1
13699	2
13700	4
13701	0
13702	3
13703	3
13704	2
13705	5
13706	5
13707	4
13708	3
13709	5
13710	1
13711	1
13712	0
13713	3
13714	3
13715	0
13716	4
13717	0
13718	4
13719	3
13720	3
13721	0
13722	1
13723	4
13724	0
13725	2
13726	2
13727	4
13728	1
13729	0
13730	4
13731	4
13732	0
13733	0
13734	3
13735	5
13736	5
13737	0
13738	4
13739	1
13740	1
13741	1
13742	4
13743	1
13744	1
13745	3
13746	0
13747	0
13748	5
13749	1
13750	2
13751	5
13752	2
13753	5
13754	0
13755	2
13756	5
13757	3
13758	3
13759	1
13760	3
13761	2
13762	4
13763	0
13764	1
13765	3
13766	3
13767	4
13768	2
13769	5
13770	3
13771	4
13772	1
13773	1
13774	5
13775	3
13776	5
13777	5
13778	3
13779	1
13780	0
13781	0
13782	2
13783	0
13784	0
13785	0
13786	2
13787	0
13788	3
13789	2
13790	5
13791	4
13792	4
13793	3
13794	4
13795	1
13796	2
13797	3
13798	2
13799	0
13800	2
13801	0
13802	1
13803	4
13804	4
13805	5
13806	5
13807	0
13808	3
13809	0
13810	0
13811	0
13812	2
13813	2
13814	2
13815	1
13816	3
13817	2
13818	3
13819	4
13820	1
13821	5
13822	4
13823	2
13824	0
13825	0
13826	2
13827	3
13828	0
13829	0
13830	5
13831	1
13832	4
13833	2
13834	3
13835	1
13836	2
13837	5
13838	4
13839	5
13840	2
13841	2
13842	1
13843	5
13844	5
13845	3
13846	3
13847	0
13848	5
13849	1
13850	0
13851	3
13852	1
13853	3
13854	5
13855	0
13856	3
13857	0
13858	4
13859	2
13860	0
13861	4
13862	3
13863	1
13864	5
13865	3
13866	0
13867	2
13868	4
13869	2
13870	2
13871	5
13872	2
13873	3
13874	2
13875	4
13876	3
13877	1
13878	5
13879	3
13880	5
13881	5
13882	0
13883	3
13884	3
13885	2
13886	1
13887	1
13888	1
13889	2
13890	4
13891	5
13892	4
13893	1
13894	0
13895	0
13896	4
13897	3
13898	3
13899	2
13900	0
13901	2
13902	5
13903	5
13904	3
13905	4
13906	0
13907	4
13908	4
13909	1
13910	3
13911	2
13912	4
13913	3
13914	1
13915	3
13916	4
13917	4
13918	0
13919	2
13920	3
13921	1
13922	5
13923	1
13924	5
13925	4
13926	5
13927	2
13928	2
13929	5
13930	3
13931	4
13932	1
13933	5
13934	4
13935	3
13936	3
13937	4
13938	1
13939	3
13940	1
13941	2
13942	0
13943	2
13944	4
13945	1
13946	4
13947	0
13948	4
13949	3
13950	5
13951	3
13952	1
13953	5
13954	3
13955	1
13956	4
13957	5
13958	4
13959	2
13960	2
13961	0
13962	0
13963	2
13964	0
13965	5
13966	0
13967	0
13968	3
13969	4
13970	2
13971	0
13972	1
13973	4
13974	0
13975	5
13976	0
13977	1
13978	2
13979	2
13980	0
13981	2
13982	5
13983	4
13984	5
13985	0
13986	5
13987	5
13988	3
13989	2
13990	2
13991	0
13992	2
13993	5
13994	3
13995	1
13996	4
13997	0
13998	3
13999	5
14000	4
14001	1
14002	2
14003	0
14004	1
14005	2
14006	5
14007	0
14008	5
14009	3
14010	2
14011	4
14012	3
14013	4
14014	1
14015	5
14016	1
14017	5
14018	0
14019	4
14020	2
14021	1
14022	0
14023	2
14024	0
14025	5
14026	4
14027	3
14028	1
14029	1
14030	0
14031	4
14032	5
14033	4
14034	3
14035	2
14036	4
14037	1
14038	5
14039	4
14040	2
14041	4
14042	4
14043	1
14044	1
14045	1
14046	5
14047	3
14048	0
14049	3
14050	4
14051	0
14052	5
14053	0
14054	2
14055	4
14056	4
14057	4
14058	5
14059	2
14060	2
14061	0
14062	5
14063	1
14064	3
14065	5
14066	4
14067	2
14068	1
14069	4
14070	5
14071	5
14072	4
14073	0
14074	3
14075	4
14076	2
14077	1
14078	2
14079	4
14080	3
14081	2
14082	4
14083	4
14084	4
14085	2
14086	5
14087	5
14088	3
14089	5
14090	5
14091	0
14092	2
14093	2
14094	3
14095	0
14096	3
14097	5
14098	0
14099	1
14100	1
14101	2
14102	0
14103	3
14104	1
14105	5
14106	5
14107	4
14108	5
14109	0
14110	5
14111	1
14112	0
14113	1
14114	3
14115	0
14116	4
14117	4
14118	5
14119	4
14120	1
14121	4
14122	0
14123	4
14124	2
14125	0
14126	0
14127	4
14128	4
14129	4
14130	0
14131	5
14132	3
14133	3
14134	2
14135	2
14136	4
14137	3
14138	0
14139	5
14140	2
14141	1
14142	3
14143	5
14144	0
14145	5
14146	4
14147	3
14148	1
14149	3
14150	0
14151	1
14152	3
14153	4
14154	2
14155	5
14156	1
14157	1
14158	1
14159	3
14160	2
14161	0
14162	1
14163	2
14164	4
14165	3
14166	1
14167	1
14168	4
14169	4
14170	4
14171	0
14172	5
14173	5
14174	4
14175	4
14176	5
14177	5
14178	0
14179	5
14180	5
14181	2
14182	5
14183	5
14184	4
14185	3
14186	2
14187	3
14188	5
